DateTime,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Force-A,Force-B,Force-C,Force-D,Label
03-Aug-2022 04:48:40 PM,0.12,1.01,0.03,0.44,1.94,0.35,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,-0.07,1.03,-0.05,-0.21,-0.04,1.28,0.5699,0.5718,0.5709,0.4976,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.0,0.03,-0.28,0.03,0.23,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.02,-0.27,-0.02,0.19,0.5709,0.5689,0.5699,0.174,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.02,-0.03,-0.5,-0.44,0.24,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.01,0.0,-0.44,0.23,0.41,0.5718,0.1017,0.5728,0.0919,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.0,0.02,-0.6,0.02,0.62,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.0,0.03,-0.55,0.05,0.55,0.4829,0.0929,0.5709,0.0929,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.01,0.04,-0.29,0.01,0.27,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.0,0.04,-0.09,0.15,0.35,0.4389,0.0919,0.5699,0.0919,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.0,0.04,0.21,0.13,0.26,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.0,0.01,0.17,0.04,0.15,0.5699,0.089,0.5689,0.089,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:45:22 PM,0.1,0.99,0.07,0.08,0.43,-0.97,0.5054,0.087,0.5718,0.088,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.02,-1.95,0.02,-0.34,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.04,-0.09,0.17,-0.03,0.5718,0.0909,0.5718,0.3871,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.03,-0.27,0.27,-0.15,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,0.99,0.05,-0.27,0.06,0.0,0.5709,0.089,0.5709,0.48,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.0,0.03,-0.22,0.27,0.15,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.0,0.06,-0.08,0.31,-0.1,0.5699,0.087,0.5709,0.4301,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.01,0.02,0.18,0.28,-0.47,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.01,0.04,0.21,0.11,-0.11,0.5699,0.2287,0.5689,0.5689,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.03,-0.13,0.15,0.44,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,0.99,0.05,-0.36,0.21,0.32,0.5699,0.4066,0.5689,0.5699,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.01,0.02,-0.78,0.31,-0.18,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.0,0.05,-0.47,0.49,-0.3,0.5718,0.088,0.5748,0.5748,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.0,0.04,0.37,0.08,0.66,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.0,0.03,0.46,0.19,0.68,0.5777,0.089,0.5758,0.2864,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.02,1.03,-0.04,0.56,0.27,-1.18,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.04,0.65,-0.14,-1.5,0.5728,0.4262,0.5728,0.3587,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.01,0.01,-0.23,-0.03,-0.1,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.01,0.03,-0.17,0.03,0.05,0.5699,0.5689,0.5689,0.567,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.0,0.01,-1.04,0.6,-0.5,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.03,0.98,0.05,-0.66,0.48,-0.5,0.5064,0.5738,0.5738,0.5738,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.01,0.02,-0.61,-0.07,-0.11,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,0.99,0.09,-0.63,0.27,-0.21,0.1945,0.5191,0.5689,0.5718,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.01,1.0,0.07,-0.14,0.47,0.82,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,0.99,0.08,0.42,-0.13,1.44,0.3372,0.089,0.5689,0.5699,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.21,0.98,0.03,0.71,-0.3,1.73,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.01,0.05,0.5,-0.46,0.95,0.567,0.0899,0.5689,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.19,1.0,0.03,-0.1,-0.8,0.31,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.0,0.0,-0.26,-0.4,0.09,0.5748,0.0899,0.5591,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.02,1.11,-0.03,-0.12,-0.01,0.27,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,1.0,0.07,-0.01,0.13,0.39,0.5689,0.0919,0.4438,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.0,0.04,-0.07,-0.01,0.63,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.01,0.02,-0.12,-0.05,0.95,0.5748,0.0899,0.3509,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.2,0.98,0.04,-0.34,-0.22,0.79,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.19,0.98,0.04,-0.13,-0.08,0.44,0.5718,0.0899,0.2825,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.16,1.0,0.02,0.03,0.18,-0.49,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.0,0.01,-0.1,0.08,-0.55,0.5709,0.0899,0.262,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.03,-0.1,1.95,-0.68,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.0,0.0,-0.02,0.15,-0.55,0.567,0.0899,0.3646,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,0.99,0.01,-0.09,0.14,-0.4,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.0,0.02,-0.08,0.21,-0.37,0.5748,0.0899,0.435,0.089,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:45:22 PM,0.14,1.01,0.04,-0.86,0.35,-0.05,0.5679,0.087,0.5689,0.088,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.08,-0.31,0.8,-0.24,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.0,0.04,-0.33,0.06,-0.39,0.5679,0.087,0.5689,0.086,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.13,0.99,0.03,0.08,-0.08,-1.19,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.19,0.98,0.06,0.22,0.31,-1.31,0.5709,0.087,0.5718,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,0.98,0.05,0.73,0.08,-1.27,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,0.98,0.07,0.91,0.55,-1.55,0.5777,0.089,0.5728,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.01,0.41,0.05,-0.42,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.03,1.02,0.01,0.18,-0.05,0.13,0.5709,0.5709,0.5709,0.5728,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.16,0.98,0.09,-0.59,0.14,-0.32,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.26,1.17,-0.1,-0.92,0.2,-0.69,0.5709,0.5718,0.5718,0.5689,Stand-to-Sit
03-Aug-2022 04:48:40 PM,-0.01,1.0,0.02,-0.22,0.06,0.48,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,-0.03,0.97,0.07,-0.12,0.07,1.68,0.5679,0.5679,0.5689,0.5689,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.18,1.02,-0.01,0.04,0.37,1.56,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.21,0.98,0.11,0.31,0.1,0.53,0.5748,0.0929,0.5758,0.1046,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.04,-0.06,-0.07,-0.6,-1.79,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.05,1.09,-0.05,-0.14,0.37,-1.53,0.5709,0.089,0.5718,0.0987,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.0,0.05,-0.54,0.3,-0.56,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.0,0.03,-0.34,0.27,-0.5,0.5699,0.5709,0.5709,0.5709,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.01,0.04,0.05,0.34,-0.34,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.01,0.06,0.17,0.16,-0.53,0.5699,0.5347,0.5709,0.5718,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.06,1.0,0.04,0.21,0.11,-0.35,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.04,1.01,-0.01,0.09,-0.05,0.02,0.5699,0.5699,0.5709,0.5709,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.01,0.03,0.04,-0.02,-0.01,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.03,0.03,0.15,0.02,0.5718,0.5709,0.5699,0.5699,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.04,-0.01,0.05,0.32,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,0.99,0.05,0.06,0.18,0.05,0.5679,0.4418,0.5679,0.4145,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.02,0.01,-0.22,-0.8,0.6,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.01,0.03,-0.47,-0.56,0.71,0.5748,0.0938,0.5748,0.0968,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.03,-0.41,-0.19,0.89,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,0.99,0.03,-0.43,-0.22,0.89,0.4272,0.0899,0.5709,0.0938,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.13,0.99,0.02,-0.34,-0.05,0.4,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.0,0.03,-0.35,0.01,0.48,0.4526,0.0919,0.5709,0.0938,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.0,0.03,-0.26,-0.13,1.0,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,0.99,0.04,-0.14,0.24,0.82,0.5112,0.089,0.5709,0.0929,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.18,0.98,0.06,0.07,0.22,-0.1,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,0.99,0.04,0.16,0.27,-0.2,0.5709,0.0899,0.5689,0.0929,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.01,0.02,0.09,-0.19,0.16,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.01,0.02,-0.13,-0.44,0.4,0.5709,0.0919,0.5718,0.0938,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,0.99,0.04,-0.09,0.19,0.12,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.0,0.04,-0.23,0.14,0.08,0.5718,0.088,0.567,0.0948,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,1.0,0.04,-0.3,0.06,0.01,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.01,0.03,-0.31,0.08,-0.02,0.5689,0.088,0.5679,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,1.0,0.04,-0.08,0.18,-0.07,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.0,0.03,-0.04,0.34,-0.08,0.5699,0.089,0.5689,0.0929,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.16,0.99,0.05,0.07,0.16,-0.15,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.0,0.05,0.15,0.24,-0.12,0.5709,0.0899,0.5709,0.0929,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,1.01,0.02,0.1,0.02,0.08,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,1.0,0.02,0.02,0.16,0.25,0.5748,0.0899,0.4223,0.0929,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:45:22 PM,0.21,0.98,0.04,-0.17,0.06,-1.0,0.5728,0.0909,0.5738,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.02,1.03,-0.01,0.26,0.48,-0.75,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,-0.06,1.06,0.03,0.01,0.36,-0.73,0.5738,0.0929,0.5728,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,0.98,0.03,-0.47,0.25,-0.38,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,1.01,0.06,-0.69,0.25,-0.4,0.5758,0.4976,0.5718,0.5689,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.05,-0.8,0.47,-0.13,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,0.98,0.08,-0.23,0.15,0.0,0.4907,0.089,0.5738,0.5728,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,0.99,0.07,0.31,0.12,-0.18,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,0.99,0.01,0.32,0.14,-0.25,0.5699,0.4995,0.5699,0.5699,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.02,0.09,-0.09,-0.04,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.0,0.03,-0.27,-0.03,0.31,0.5689,0.5689,0.5679,0.567,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.02,0.04,-0.66,0.38,-0.09,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.24,0.97,0.13,-0.58,0.17,-0.15,0.5718,0.089,0.5709,0.5709,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.03,0.0,0.12,0.01,-0.08,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.0,-0.03,0.35,0.05,-0.04,0.5718,0.1496,0.564,0.564,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.0,0.28,0.01,-0.24,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,0.97,0.14,0.45,0.18,0.42,0.5738,0.4956,0.5758,0.5738,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.01,0.0,0.26,-0.02,0.79,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.0,0.02,0.06,-0.11,0.51,0.5699,0.172,0.5689,0.2317,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.02,0.02,-1.95,0.0,1.18,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.03,0.03,-0.03,0.08,1.75,0.5709,0.0909,0.5718,0.0919,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.16,1.0,0.01,-0.27,0.15,1.53,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.0,0.03,-0.53,-0.04,1.26,0.5679,0.089,0.5621,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.27,0.94,0.09,-0.19,0.38,-0.38,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.0,0.03,-0.4,0.08,-0.71,0.5699,0.0909,0.4477,0.0919,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.02,0.02,-0.26,0.36,-0.97,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.02,0.02,-0.18,0.45,-0.56,0.2893,0.0919,0.5699,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,0.99,0.05,0.04,0.26,-0.18,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.01,0.04,0.11,0.23,0.14,0.306,0.0909,0.5689,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.13,1.0,0.04,0.03,-0.08,0.28,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.01,0.04,0.14,0.04,0.0,0.5503,0.0909,0.5112,0.088,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,1.0,0.03,0.15,0.15,0.03,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.0,0.02,0.08,0.31,-0.08,0.5709,0.0909,0.4145,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,1.01,0.02,-0.27,-0.23,0.05,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.01,0.03,-0.22,-0.06,-0.22,0.5738,0.0919,0.4692,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.0,0.03,-0.15,0.27,-0.19,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.0,0.04,-0.09,0.09,-0.05,0.5728,0.0909,0.5533,0.0909,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:48:40 PM,0.14,1.01,0.02,-0.07,0.71,-1.11,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.21,0.98,0.04,0.01,0.73,-1.95,0.5748,0.0919,0.5728,0.088,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.03,0.96,0.02,-0.34,-1.9,-0.04,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.0,0.05,-0.26,0.14,0.28,0.5699,0.0909,0.5709,0.086,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.17,1.01,0.03,-0.11,0.37,-0.44,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,0.98,0.08,-0.02,0.79,-1.69,0.5718,0.0919,0.5748,0.088,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.13,1.0,0.08,0.08,0.88,-2.11,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,0.96,0.12,0.1,0.18,0.27,0.5728,0.0919,0.5689,0.1828,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.2,0.99,-0.01,0.37,0.43,-0.34,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.0,0.07,0.29,0.16,-0.76,0.5728,0.0929,0.5738,0.216,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.01,0.05,-0.1,-0.05,0.44,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,-0.03,1.02,0.13,0.44,-1.18,1.31,0.5748,0.0909,0.5718,0.305,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.02,0.01,0.39,-0.04,0.87,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.19,0.99,0.09,-0.1,0.6,0.22,0.5699,0.0909,0.5699,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.29,0.96,0.04,-0.78,0.75,-0.03,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.01,1.01,0.07,-0.32,-0.79,0.5,0.5699,0.0899,0.5689,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.05,1.02,0.02,0.09,-0.92,0.85,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.24,0.98,0.04,0.14,0.72,0.55,0.5699,0.0919,0.5699,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.2,0.98,-0.01,-0.77,0.53,1.87,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.01,0.06,-0.44,0.26,1.66,0.5728,0.0909,0.5728,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.2,0.97,0.07,-0.6,-0.09,1.34,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.22,1.0,0.0,-0.59,-0.13,0.68,0.5709,0.0909,0.5689,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.19,0.99,0.04,-0.4,-0.11,0.4,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.21,1.0,0.07,-0.22,0.08,0.2,0.4555,0.0899,0.5709,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.18,0.97,0.07,-0.06,-0.15,-0.28,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.17,0.99,0.09,0.05,0.18,-0.37,0.2835,0.0909,0.5709,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,1.0,0.09,0.27,0.34,-0.37,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.22,0.9,0.14,0.39,0.49,-0.48,0.3744,0.0909,0.5679,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.2,0.99,0.07,0.49,0.26,-0.07,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,0.99,0.06,0.5,0.08,-0.08,0.5709,0.0919,0.4477,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.18,1.0,0.02,0.09,0.08,-0.44,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.17,0.99,0.03,1.95,0.15,-0.39,0.5758,0.0919,0.3255,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,1.01,0.03,-0.15,-0.03,-0.15,0.1271,5.131,0.172,28.1486,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:48:40 PM,0.08,1.01,0.02,-0.3,0.15,-0.15,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.01,0.03,-0.24,0.1,-0.18,0.3079,0.5337,0.566,0.5679,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,-0.01,-0.28,0.18,-0.11,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,0.99,-0.0,-0.18,0.21,-0.41,0.4018,0.563,0.563,0.566,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.0,0.02,-0.47,0.24,-0.5,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.01,0.04,-0.89,0.32,-0.15,0.3128,0.563,0.563,0.5621,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.04,-0.5,0.24,-0.05,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.04,1.0,0.06,-0.08,0.02,0.28,0.26,0.4409,0.564,0.563,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.06,1.01,0.0,-0.08,0.16,0.95,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.01,0.04,0.19,0.21,0.23,0.5689,0.5689,0.5709,0.5689,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.04,1.0,0.06,0.22,-0.06,0.32,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.0,0.0,0.5,-0.09,-0.14,0.5758,0.5738,0.5728,0.5728,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.03,-0.32,0.12,-0.34,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,1.01,0.05,-0.26,0.09,0.12,0.5748,0.564,0.5621,0.565,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.0,-0.04,-0.08,0.03,0.28,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.01,0.01,0.01,0.1,0.34,0.563,0.563,0.563,0.563,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.03,0.19,0.08,0.25,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.0,0.03,0.44,-0.02,0.36,0.563,0.565,0.5679,0.3773,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.01,0.01,0.53,0.0,0.56,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.02,0.05,0.42,-0.55,0.95,0.5689,0.3324,0.5689,0.0929,Stand-to-Sit
